#separator:comma
#html:true
#deck column:1
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain langauge, REMOTE is coded as ROTEME. which word would be coded as PNIICC ?<br><br>(a) NPIICC<br>(b) PICCIN<br>(c) PINCIC<br>(d) PICNIC<br>(e) PICINC",d
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If FULFNHW is the code for CRICKET, then EULGH is the code for which word ?<br><br>(a) PRIDE<br>(b) BRIDE<br>(c) BLADE<br>(d) BLIND<br>(e) None of these",b
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain language, SHIFT is coded as RFFBO, which word would be coded as LKUMB ?<br><br>(a) MMXQG<br>(b) MLVNC<br>(c) KJVLA<br>(d) MJVLC<br>(e) KJTLA",a
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If LBAEHC is the code for BLEACH, then which of the following is coded as NBOLZKMH ?<br><br>(a) OBNKZLHM<br>(b) LOBNHMKZ<br>(c) OCPMALNI<br>(d) MANKYJLG<br>(e) BNLOKZHM",e
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain language, GRASP is coded as BMVNK, which word would be coded as CRANE ?<br><br>(a) FUDQH<br>(b) HWFSJ<br>(c) GVERI<br>(d) XMVIZ<br>(e) BQZMD",b
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain code, COVET is written as FRYHW, whihch word would be written as SHDUO ?<br><br>(a) QUAKE<br>(b) REPAY<br>(c) STINK<br>(d) PEARL<br>(e) TIEVP",d
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain language, TRIANGLE is coded as SQHZMFKD, which word would be coded as DWZLOKD ?<br><br>(a) EXAMPLE<br>(b) FIGMENT<br>(c) DISMISS<br>(d) DISJOIN<br>(e) NONE",a
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If ELCSUM is the code for MUSCLE, which word has the code LATIPAC ?<br><br>(a) CONFESS<br>(b) CONDUCE<br>(c) CAPITAL<br>(d) CAPRICE<br>(e) NONE",c
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain language, ITNIETAM is the code for INTIMATE, which word has the the code TREVNIETARBI ?<br><br>(a) INVRETIBRATE<br>(b) INVERTIBARTE<br>(c) INVERTIBRETA<br>(d) INVERTIBRATE<br>(e) INVERITBARTE",d
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain language, DIUGNAL is the code for LANGUID, which word would be coded as ELKCAHS ?<br><br>(a) SHINGLE<br>(b) SHERBET<br>(c) SHACKLE<br>(d) SHOCKLE<br>(e) NONE",c
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If EHFNRQ is the code for BECKON, which word has the code QDFWXULQ ?<br><br>(a) NCAUTIRN<br>(b) NACUTIRN<br>(c) NATCRIUN<br>(d) NACTURIN<br>(e) NACUTRIN",d
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If QKKQUGQL is the code for OMISSION, which word is coded as RYVIWZB ?<br><br>(a) PATKUBZ<br>(b) BZWIVYR<br>(c) BZWVIYR<br>(d) PTAKBZU<br>(e) BZIWYVR",a
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If QOSCFLBJO is the code for PORCELAIN, which word is coded as BLMOURPPZ ?<br><br>(a) ALTOLROPY<br>(b) ALLOTROPY<br>(c) ALOTROLPY<br>(d) ATLOROPLY<br>(e) None of these",b
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain code, ALMIRAH is written as BNPMWGO, which word would be written as DNRWLUA ?<br><br>(a) COSGOLT<br>(b) TOGSOLC<br>(c) TOGCLOS<br>(d) CLOSGOT<br>(e) COLSTOG",d
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain language, MACHINE is coded as LBBIHOD, which word would be coded as SLTMFNB ?<br><br>(a) RKSLEMA<br>(b) TKULGMC<br>(c) RMSNEOA<br>(d) TMUNGOC<br>(e) TMUNGMC",b
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If NARGRUED is the code for GRANDEUR, which word is coded as SERPEVRE ?<br><br>(a) PERSEVER<br>(b) PRESEVER<br>(c) PERSERVE<br>(d) PERVERSE<br>(e) PRESERVE",e
Coding - Decoding::LETTER CODING::To find the word by analysing the given code (DECODING),"If in a certain language, CALCUTTA is coded as GEPGYXXE, which word would be coded as FSQFCE ?<br><br>(a) BOMBYA<br>(b) BOMBAY<br>(c) BOMYAB<br>(d) BOBAYM<br>(e) BOBAMY",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If DELHI is coded as 73541 and CALCUTTA as 82589662, how can CALICUT be coded ?<br><br>(a) 5279431<br>(b) 5978213<br>(c) 8251896<br>(d) 8543691",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"In a certain code, RIPPLE is written as 613382 and LIFE is written as 8192. How is PILLER written in that code ?<br><br>(a) 318826<br>(b) 318286<br>(c) 618826<br>(d) 338816",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If ROSE is coded as 6821, CHAIR is coded as 73456 and PREACH is coded as 961473, what will be the code for SEARCH ?<br><br>(a) 246173<br>(b) 214673<br>(c) 214763<br>(d) 216473",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If in a certain code, TWENTY is written as 863985 and ELEVEN is written as 323039, how is TWELVE written in that code ?<br><br>(a) 863203<br>(b) 863584<br>(c) 863903<br>(d) 863063",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If the letters in PRABA are coded as 27595, and THILAK are coded as 368451, how can BHARATHI be coded ?<br><br>(a) 37536689<br>(b) 57686535<br>(c) 96575368<br>(d) 96855368",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If GIVE is coded as 5137 and BAT is coded as 924, how is GATE coded ?<br><br>(a) 5427<br>(b) 5724<br>(c) 5247<br>(d) 2547",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If PALE is coded as 2134, EARTH is coded as 41590, how is PEARL coded in that code ?<br><br>(a) 29530<br>(b) 24153<br>(c) 25413<br>(d) 25430",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language, ENTRY is coded as 12345 and STEADY is coded as 931785, then state which is the correct code for each of the given words.<br><br>TENANT<br><br>(a) 956169<br>(b) 196247<br>(c) 352213<br>(d) 312723",d
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language, ENTRY is coded as 12345 and STEADY is coded as 931785, then state which is the correct code for each of the given words.<br><br>NEATNESS<br><br>(a) 25196577<br>(b) 21732199<br>(c) 21362199<br>(d) 21823698",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language, ENTRY is coded as 12345 and STEADY is coded as 931785, then state which is the correct code for each of the given words.<br><br>SEDATE<br><br>(a) 918731<br>(b) 954185<br>(c) 814195<br>(d) 614781",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language, ENTRY is coded as 12345 and STEADY is coded as 931785, then state which is the correct code for each of the given words.<br><br>ARREST<br><br>(a) 744589<br>(b) 744193<br>(c) 166479<br>(d) 745194",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language, ENTRY is coded as 12345 and STEADY is coded as 931785, then state which is the correct code for each of the given words.<br><br>ENDEAR<br><br>(a) 524519<br>(b) 174189<br>(c) 128174<br>(d) 124179",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If ENGLAND is written as 1234526 and FRANCE is written as 785291, how is GREECE coded ?<br><br>(a) 381171<br>(b) 381191<br>(c) 832252<br>(d) 835545",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language CHARCOAL is coded as 45164913 and MORALE is coded as 296137, how are the following words coded in that language ?<br><br>REAL<br><br>(a) 8519<br>(b) 6713<br>(c) 6513<br>(d) 6719",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language CHARCOAL is coded as 45164913 and MORALE is coded as 296137, how are the following words coded in that language ?<br><br>ARCHER<br><br>(a) 193859<br>(b) 163546<br>(c) 164576<br>(d) 193476",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language CHARCOAL is coded as 45164913 and MORALE is coded as 296137, how are the following words coded in that language ?<br><br>HEARL<br><br>(a) 57163<br>(b) 75163<br>(c) 76198<br>(d) 57193",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language CHARCOAL is coded as 45164913 and MORALE is coded as 296137, how are the following words coded in that language ?<br><br>COACH<br><br>(a) 38137<br>(b) 49148<br>(c) 48246<br>(d) 49145",d
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language CHARCOAL is coded as 45164913 and MORALE is coded as 296137, how are the following words coded in that language ?<br><br>ALLOCHIRE<br><br>(a) 19943785<br>(b) 13394567<br>(c) 16693895<br>(d) 13396875",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language CHARCOAL is coded as 45164913 and MORALE is coded as 296137, how are the following words coded in that language ?<br><br>ROCHEL<br><br>(a) 694573<br>(b) 693578<br>(c) 673958<br>(d) 693857",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language CHARCOAL is coded as 45164913 and MORALE is coded as 296137, how are the following words coded in that language ?<br><br>COLLER<br><br>(a) 397758<br>(b) 497758<br>(c) 483359<br>(d) 493376",d
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If in a certain language CHARCOAL is coded as 45164913 and MORALE is coded as 296137, how are the following words coded in that language ?<br><br>MECHRALE<br><br>(a) 95378165<br>(b) 25378195<br>(c) 27456137<br>(d) 27386195",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If SHARP is coded as 58034 and PUSH as 4658, then RUSH is coded as<br><br>(a) 3568<br>(b) 3658<br>(c) 3685<br>(d) 3583",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,In a certain code GARIMA is written as 725432 and TINA as 6482. How is MARTINA written in that code ?<br><br>(a) 3256482<br>(b) 3265842<br>(c) 3645862<br>(d) 3658426,a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"In a certain code, RIPSLE is written as 613082 and WIFE is written as 4192, how is PEWSLE written in that code ?<br><br>(a) 324082<br>(b) 69824<br>(c) 41632<br>(d) 35612",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If MISTAKE is coded as 9765412 and NAKED is coded as 84123, how are the following words coded ?<br><br>DISTANT<br><br>(a) 3765485<br>(b) 4798165<br>(c) 3697185<br>(d) 4768296",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If MISTAKE is coded as 9765412 and NAKED is coded as 84123, how are the following words coded ?<br><br>NEMISES<br><br>(a) 7598656<br>(b) 8597656<br>(c) 8297626<br>(d) 7689565",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If MISTAKE is coded as 9765412 and NAKED is coded as 84123, how are the following words coded ?<br><br>ASSIST<br><br>(a) 166762<br>(b) 466765<br>(c) 488976<br>(d) 435985",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If MISTAKE is coded as 9765412 and NAKED is coded as 84123, how are the following words coded ?<br><br>INTIMATE<br><br>(a) 89786145<br>(b) 79438163<br>(c) 78579452<br>(d) 78698365",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"Directions : If MISTAKE is coded as 9765412 and NAKED is coded as 84123, how are the following words coded ?<br><br>STAIN<br><br>(a) 98175<br>(b) 89483<br>(c) 68194<br>(d) 65478",d
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,In a certain language 24685 is written as 33776. How is 35791 written in that code ?<br><br>(a) 44826<br>(b) 44882<br>(c) 46682<br>(d) 44682,b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,In a certain language 35796 is written as 44887. How is 46823 written in that code ?<br><br>(a) 57914<br>(b) 55914<br>(c) 55934<br>(d) 55714,b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If MINJUR is coded as 312547 and TADA as 6898, how can MADURAI be coded ?<br><br>(a) 3498178<br>(b) 3894871<br>(c) 3849781<br>(d) 3894781",d
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If PALAM could be given the code number 43, what code number can be given to SANTACRUZ ?<br><br>(a) 75<br>(b) 85<br>(c) 120<br>(d) 123",d
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If Z = 52 and ACT = 48, then BAT will be equal to<br><br>(a) 39<br>(b) 41<br>(c) 44<br>(d) 46",d
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If REASON is coded as 5 and BELIEVED as 7, what is the code number for GOVERNMENT ?<br><br>(a) 6<br>(b) 8<br>(c) 9<br>(d) 10",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If GO = 32, SHE = 49, then SOME will be equal to<br><br>(a) 56<br>(b) 58<br>(c) 62<br>(d) 64",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If AT = 20, BAT = 40, then CAT will be equal to<br><br>(a) 30<br>(b) 50<br>(c) 60<br>(d) 70",c
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If MACHINE is coded as 19-7-9-14-15-20-11, how will you code DANGER ?<br><br>(a) 10-7-20-13-11-24<br>(b) 11-7-20-16-11-24<br>(c) 13-7-20-9-11-25<br>(d) 13-7-20-10-11-25",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If PRATAP could be given the code number 1618120116, what code number can be given to NAVIN ?<br><br>(a) 14122914<br>(b) 19274651<br>(c) 24639125<br>(d) 73957614",a
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If MOBILITY is coded as 46293927, then EXAMINATION is coded as<br><br>(a) 45038401854<br>(b) 56149512965<br>(c) 57159413955<br>(d) 67250623076",b
Coding - Decoding::NUMBER CODING::When numerical code values are assigned to words,"If MASTER is coded as 411259, then POWDER will be coded as<br><br>(a) 765439<br>(b) 765439<br>(c) 765459<br>(d) 765549",c
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"In a certain code, 15789 is written as EGKPT and 2346 is written as ALUR. How is 23549 written in that code ?<br><br>(a) ALEUT<br>(b) ALGTU<br>(c) ALGUT<br>(d) ALGRT<br>(e) None of these",c
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"In a certain code, a number 13479 is written as AQFJL and 5268 is written as DMPN. How is 396824 written in that code ?<br><br>(a) QLPNKJ<br>(b) QLPNMF<br>(c) QLPMNF<br>(d) QLPNDF<br>(e) None of these",b
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,Directions : The number in each question below is to be codified in the following code :<br><table><tr><td>Digit</td><td>7</td><td>2</td><td>1</td><td>5</td><td>3</td><td>9</td><td>8</td><td>6</td><td>4</td></tr><tr><td>Letter</td><td>W</td><td>L</td><td>M</td><td>S</td><td>I</td><td>N</td><td>D</td><td>J</td><td>B</td></tr></table><br><br>184632<br><br>(a) MDJBSI<br>(b) MDJBIL<br>(c) MDJBWL<br>(d) MDBJIL<br>(e) None of these,d
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,Directions : The number in each question below is to be codified in the following code :<br><table><tr><td>Digit</td><td>7</td><td>2</td><td>1</td><td>5</td><td>3</td><td>9</td><td>8</td><td>6</td><td>4</td></tr><tr><td>Letter</td><td>W</td><td>L</td><td>M</td><td>S</td><td>I</td><td>N</td><td>D</td><td>J</td><td>B</td></tr></table><br><br>879341<br><br>(a) DWNIBS<br>(b) DWNBIM<br>(c) DWNIBM<br>(d) NDWBIM<br>(e) None of these,c
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,Directions : The number in each question below is to be codified in the following code :<br><table><tr><td>Digit</td><td>7</td><td>2</td><td>1</td><td>5</td><td>3</td><td>9</td><td>8</td><td>6</td><td>4</td></tr><tr><td>Letter</td><td>W</td><td>L</td><td>M</td><td>S</td><td>I</td><td>N</td><td>D</td><td>J</td><td>B</td></tr></table><br><br>64928<br><br>(a) JBNLD<br>(b) JBLND<br>(c) BJNLD<br>(d) DBNLS<br>(e) None of these,a
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"In a certain code, 15789 is written as AXBTC, 2346 is written as MPDU. How is 23549 written in that code ?<br><br>(a) MPXDT<br>(b) MPADC<br>(c) MPXCD<br>(d) MPXDC<br>(e) None of these",d
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"In a certain code, 15789 is written as XTZAL and 2346 is written as NPSU. how is 23549 written in that code ?<br><br>(a) NPTUL<br>(b) PNTSL<br>(c) NPTSL<br>(d) NBTSL<br>(e) None of these",c
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"In a certain code, 33946 is coded as PPOAL and 1987 is coded as ROSE. How is 94678 coded in that code ?<br><br>(a) ROSEP<br>(b) OALES<br>(c) POALE<br>(d) OSEPL<br>(e) REAPS",b
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"If in a certain language, 943 is coded as BED and 12448 is coded as SWEET, how is 492311 coded in that language ?<br><br>(a) EDSWBS<br>(b) TSWBDD<br>(c) DSWTEE<br>(d) EBDSWE<br>(e) EBWDSS",e
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain language, the numbers are coded as follows :<br><table><tr><td>4</td><td>3</td><td>9</td><td>2</td><td>1</td><td>6</td><td>7</td><td>8</td><td>5</td><td>2</td><td>0</td></tr><tr><td>A</td><td>W</td><td>P</td><td>Q</td><td>R</td><td>B</td><td>E</td><td>S</td><td>G</td><td>J</td><td>M</td></tr></table><br>How are the following figures coded in that code ?<br><br>421665<br><br>(a) AQRBBG<br>(b) PQBRSE<br>(c) ASGRBE<br>(d) QRPSSE<br>(e) None of these",a
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain language, the numbers are coded as follows :<br><table><tr><td>4</td><td>3</td><td>9</td><td>2</td><td>1</td><td>6</td><td>7</td><td>8</td><td>5</td><td>2</td><td>0</td></tr><tr><td>A</td><td>W</td><td>P</td><td>Q</td><td>R</td><td>B</td><td>E</td><td>S</td><td>G</td><td>J</td><td>M</td></tr></table><br>How are the following figures coded in that code ?<br><br>67825<br><br>(a) BESGJ<br>(b) BSEJG<br>(c) BESJG<br>(d) BSEGJ<br>(e) ESBJG",c
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain language, the numbers are coded as follows :<br><table><tr><td>4</td><td>3</td><td>9</td><td>2</td><td>1</td><td>6</td><td>7</td><td>8</td><td>5</td><td>2</td><td>0</td></tr><tr><td>A</td><td>W</td><td>P</td><td>Q</td><td>R</td><td>B</td><td>E</td><td>S</td><td>G</td><td>J</td><td>M</td></tr></table><br>How are the following figures coded in that code ?<br><br>55218<br><br>(a) GJGRS<br>(b) GGJSR<br>(c) GGRJS<br>(d) GGSRJ<br>(e) GGJRS",e
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain language, the numbers are coded as follows :<br><table><tr><td>4</td><td>3</td><td>9</td><td>2</td><td>1</td><td>6</td><td>7</td><td>8</td><td>5</td><td>2</td><td>0</td></tr><tr><td>A</td><td>W</td><td>P</td><td>Q</td><td>R</td><td>B</td><td>E</td><td>S</td><td>G</td><td>J</td><td>M</td></tr></table><br>How are the following figures coded in that code ?<br><br>91352<br><br>(a) PRWGJ<br>(b) PRGWJ<br>(c) RPGWJ<br>(d) RGPWJ<br>(e) PRWJG",a
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain language, the numbers are coded as follows :<br><table><tr><td>4</td><td>3</td><td>9</td><td>2</td><td>1</td><td>6</td><td>7</td><td>8</td><td>5</td><td>2</td><td>0</td></tr><tr><td>A</td><td>W</td><td>P</td><td>Q</td><td>R</td><td>B</td><td>E</td><td>S</td><td>G</td><td>J</td><td>M</td></tr></table><br>How are the following figures coded in that code ?<br><br>720435<br><br>(a) EJMAGW<br>(b) MAGJRW<br>(c) EJMAWG<br>(d) MGARJW<br>(e) None of these",c
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain language, the numbers are coded as follows :<br><table><tr><td>4</td><td>3</td><td>9</td><td>2</td><td>1</td><td>6</td><td>7</td><td>8</td><td>5</td><td>2</td><td>0</td></tr><tr><td>A</td><td>W</td><td>P</td><td>Q</td><td>R</td><td>B</td><td>E</td><td>S</td><td>G</td><td>J</td><td>M</td></tr></table><br>How are the following figures coded in that code ?<br><br>6650<br><br>(a) BBMG<br>(b) BBGM<br>(c) BGMB<br>(d) BMGB<br>(e) None of these",b
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain language, the numbers are coded as follows :<br><table><tr><td>4</td><td>3</td><td>9</td><td>2</td><td>1</td><td>6</td><td>7</td><td>8</td><td>5</td><td>2</td><td>0</td></tr><tr><td>A</td><td>W</td><td>P</td><td>Q</td><td>R</td><td>B</td><td>E</td><td>S</td><td>G</td><td>J</td><td>M</td></tr></table><br>How are the following figures coded in that code ?<br><br>3215<br><br>(a) WJRG<br>(b) WJGR<br>(c) JWRG<br>(d) JWGR<br>(e) GRJW",a
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain language, the numbers are coded as follows :<br><table><tr><td>4</td><td>3</td><td>9</td><td>2</td><td>1</td><td>6</td><td>7</td><td>8</td><td>5</td><td>2</td><td>0</td></tr><tr><td>A</td><td>W</td><td>P</td><td>Q</td><td>R</td><td>B</td><td>E</td><td>S</td><td>G</td><td>J</td><td>M</td></tr></table><br>How are the following figures coded in that code ?<br><br>67852<br><br>(a) BSEJG<br>(b) BESJG<br>(c) BSEGJ<br>(d) BESGJ<br>(e) None of these",d
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain language, the numbers are coded as follows :<br><table><tr><td>4</td><td>3</td><td>9</td><td>2</td><td>1</td><td>6</td><td>7</td><td>8</td><td>5</td><td>2</td><td>0</td></tr><tr><td>A</td><td>W</td><td>P</td><td>Q</td><td>R</td><td>B</td><td>E</td><td>S</td><td>G</td><td>J</td><td>M</td></tr></table><br>How are the following figures coded in that code ?<br><br>439216<br><br>(a) PQRWAB<br>(b) AQRWPB<br>(c) APWQRB<br>(d) PQRBAW<br>(e) AWPQRB",e
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain languaage, 36492 is written as SMILE and 058 is written as RUN. How are the following figures coded in that language ?<br><br>33980<br><br>(a) SSLNR<br>(b) SSLRN<br>(c) SLSNR<br>(d) Can't be determined<br>(e) None of these",a
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain languaage, 36492 is written as SMILE and 058 is written as RUN. How are the following figures coded in that language ?<br><br>6458<br><br>(a) MUIN<br>(b) MINU<br>(c) INUM<br>(d) MIUN<br>(e) IUMN",d
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain languaage, 36492 is written as SMILE and 058 is written as RUN. How are the following figures coded in that language ?<br><br>92486<br><br>(a) LEIMN<br>(b) ELINR<br>(c) LEINM<br>(d) EILNM<br>(e) LIEMN",c
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain languaage, 36492 is written as SMILE and 058 is written as RUN. How are the following figures coded in that language ?<br><br>54324<br><br>(a) SIUEI<br>(b) UISEI<br>(c) USIIE<br>(d) UISIE<br>(e) SUEII",b
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain languaage, 36492 is written as SMILE and 058 is written as RUN. How are the following figures coded in that language ?<br><br>90089<br><br>(a) NLLRN<br>(b) LRLNN<br>(c) LLRRN<br>(d) LRRNL<br>(e) RLLNN",d
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain languaage, 36492 is written as SMILE and 058 is written as RUN. How are the following figures coded in that language ?<br><br>3245<br><br>(a) SEIU<br>(b) SIUE<br>(c) SRUI<br>(d) RUSI<br>(e) SIEU",e
Coding - Decoding::NUMBER CODING::NUMBER TO LETTER CODING,"Directions : In a certain languaage, 36492 is written as SMILE and 058 is written as RUN. How are the following figures coded in that language ?<br><br>29463<br><br>(a) ELISM<br>(b) ELIMS<br>(c) LIMSE<br>(d) EILMS<br>(e) None of these",b
Coding - Decoding::MATRIX CODING,"Directions : In each of the following questions, a word is represented by only one set of numbers as given in any of the alternatives. The sets of numbers given in the alternatives are represented by two classes of alphabets as in the two given matrices. The columns and rows of matrix I are numbered from 0 to 4 and that of matrix II from 5 to 9. A letter from these matrices can bre represented first by its row and next by column number e.g., in the matrices for question 1, A can be represented by 13, 23 etc. T can be represented by 58, 65 etc. Similary, you have to identify the set for the word given in each question.<br><br><table><caption>Matrix I</caption><tr><td></td><td>0</td><td>1</td><td>2</td><td>3</td><td>4</td></tr><tr><td>0</td><td>D</td><td>K</td><td>A</td><td>E</td><td>C</td></tr><tr><td>1</td><td>C</td><td>D</td><td>K</td><td>A</td><td>E</td></tr><tr><td>2</td><td>K</td><td>C</td><td>E</td><td>A</td><td>D</td></tr><tr><td>3</td><td>K</td><td>C</td><td>D</td><td>E</td><td>A</td></tr><tr><td>4</td><td>E</td><td>D</td><td>A</td><td>K</td><td>C</td></tr></table><br><table><caption>Matrix II</caption><tr><td></td><td>5</td><td>6</td><td>7</td><td>8</td><td>9</td></tr><tr><td>5</td><td>P</td><td>L</td><td>O</td><td>T</td><td>N</td></tr><tr><td>6</td><td>T</td><td>P</td><td>N</td><td>L</td><td>O</td></tr><tr><td>7</td><td>P</td><td>N</td><td>T</td><td>O</td><td>L</td></tr><tr><td>8</td><td>O</td><td>N</td><td>T</td><td>P</td><td>L</td></tr><tr><td>9</td><td>L</td><td>O</td><td>P</td><td>N</td><td>T</td></tr></table><br>COLD<br><br>(a) 44, 96, 95, 22<br>(b) 31, 99, 77, 22<br>(c) 30, 66, 86, 43<br>(d) 10, 85, 79, 24",d
