#separator:comma
#html:true
#deck column:1
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>abc _ d _ bc _ d _ b _ cda<br><br>(a) 115<br>(b) 148<br>(c) 170<br>(d) 181",d
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>ba _ b _ aab _ a _ b<br><br>(a) 0<br>(b) 1<br>(c) 2<br>(d) 3",d
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>gfe _ ig _ eii _ fei _ gf _ ii<br><br>(a) 322<br>(b) 332<br>(c) 342<br>(d) 352",c
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>mnonopqopqrs _ _ _ _ _<br><br>(a) 550<br>(b) 310<br>(c) 295<br>(d) 285",a
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>aab _ ab _ cabcca _ bcab _ c<br><br>(a) 246<br>(b) 247<br>(c) 248<br>(d) 249",c
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>ccbab _ caa _ bccc _ a _<br><br>(a) 0.9<br>(b) 0.82<br>(c) 1<br>(d) 0.95",c
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>ba _ b _ aabb _ a _ _ a _ bb<br><br>(a) 70<br>(b) 75<br>(c) 80<br>(d) 85",a
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>a _ c _ abb _ a _ bc _ bc _ ab<br><br>(a) 34<br>(b) 54<br>(c) 55<br>(d) 56",a
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>cab _ a _ c _ bc _ bc _ b _ ab<br><br>(a) 31<br>(b) 33<br>(c) 35<br>(d) 36",a
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>cccbb _ aa _ cc _ bbbaa _ c<br><br>(a) 21<br>(b) 25<br>(c) 27<br>(d) 33",b
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>_ abb _ _ bb _ a _ bbab _ ba<br><br>(a) 147<br>(b) 162<br>(c) 183<br>(d) 192",a
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>ccb _ c _ bbc _ b _ cc _ _ ccbb<br><br>(a) 579<br>(b) 578<br>(c) 568<br>(d) 478",b
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>abca _ bcaab _ aa _ caa _ c<br><br>(a) 56<br>(b) 57<br>(c) 58<br>(d) 59",d
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>b _ b _ bb _ _ bbb _ bb _ b<br><br>(a) 672<br>(b) 386<br>(c) 279<br>(d) 143",d
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>c _ bba _ cab _ ac _ ab _ ac<br><br>(a) 12<br>(b) 29<br>(c) 30<br>(d) 35",b
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>a _ bc _ c _ abb _ bca _<br><br>(a) 114<br>(b) 338<br>(c) 558<br>(d) 991",c
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>_ c _ bd _ cbcda _ a _ db _ a<br><br>(a) 1<br>(b) 7<br>(c) 9<br>(d) 12",b
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>a _ bc _ a _ bcda _ ccd _ bcd _<br><br>(a) 15<br>(b) 16<br>(c) 17<br>(d) 18",a
Series Completion::LETTER SERIES,"Directions : In each of the following letter series, some of the letters are missing which are given in that order as one of the alternatives below it. Choose the correct alternative.<br><br>_ cb _ ca _ bacb _ ca _ bac _ d<br><br>(a) 35<br>(b) 32<br>(c) 30<br>(d) 28",a
Series Completion::LETTER SERIES,"Directions : In each of the followsing number questions, three sequences of letters/numerals are given which correspond to each other other in some way. In each question, you have to find out the letters/numerals that come in the vacant places marked by (?). These are given as one of the four alternatives under the question. Mark your answer as instructed.<br><br>C B _ _ D _ B A B C C B<br>_ _ 1 2 4 3 _ _ ? ? ? ?<br>a _ a b _ c _ b _ _ _ _<br><br>(a) 8<br>(b) 10<br>(c) 11<br>(d) 14",b
Series Completion::LETTER SERIES,"Directions : In each of the followsing number questions, three sequences of letters/numerals are given which correspond to each other other in some way. In each question, you have to find out the letters/numerals that come in the vacant places marked by (?). These are given as one of the four alternatives under the question. Mark your answer as instructed.<br><br>_ A C _ B D _ C D C D<br>2 _ 4 1 _ 1 4 _ _ _ _<br>c d _ b c _ a ? ? ? ?<br><br>(a) 15<br>(b) 16<br>(c) 20<br>(d) 22",a
Series Completion::LETTER SERIES,"Directions : In each of the followsing number questions, three sequences of letters/numerals are given which correspond to each other other in some way. In each question, you have to find out the letters/numerals that come in the vacant places marked by (?). These are given as one of the four alternatives under the question. Mark your answer as instructed.<br><br>C _ B _ D _ A _ B B D D<br>2 _ _ 4 _ 3 4 _ ? ? ? ?<br>_ a _ c b a _ d _ _ _ _<br><br>(a) 9<br>(b) 10<br>(c) 11<br>(d) 12",b
Series Completion::LETTER SERIES,"Directions : In each of the followsing number questions, three sequences of letters/numerals are given which correspond to each other other in some way. In each question, you have to find out the letters/numerals that come in the vacant places marked by (?). These are given as one of the four alternatives under the question. Mark your answer as instructed.<br><br>A _ B A C _ D _ B C D C<br>_ 3 _ 2 _ 1 _ 4 ? ? ? ?<br>d c _ _ b a c b _ _ _ _<br><br>(a) 212<br>(b) 221<br>(c) 241<br>(d) 242",a
Series Completion::LETTER SERIES,"Directions : In each of the followsing number questions, three sequences of letters/numerals are given which correspond to each other other in some way. In each question, you have to find out the letters/numerals that come in the vacant places marked by (?). These are given as one of the four alternatives under the question. Mark your answer as instructed.<br><br>_ A D A C B _ _ B D C C<br>1 3 _ _ 1 2 4 2 _ _ _ _<br>a _ _ b _ _ c d ? ? ? ?<br><br>(a) 86<br>(b) 90<br>(c) 154<br>(d) 352",a
